x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,Digit
0.513718009,0.456184328,0.45114243,0.468758225,0.498314947,0.54928261,0.558458388,0.561497331,0.565746486,0.610087156,0.653127313,0.678533494,0.696172714,0.649898589,0.688360512,0.711625814,0.729589283,0.667852998,0.660933793,0.633871973,0.615144551,0.912730217,0.798114598,0.685923517,0.589967787,0.526943982,0.625065923,0.497454524,0.432247311,0.378772408,0.652976334,0.514488339,0.440782577,0.390340775,0.6966362,0.595036924,0.530607641,0.489227533,0.742037117,0.670900583,0.653886795,0.661841214,2.34E-07,0.002315363,0.004815364,0.012637813,0.023895262,-0.018948514,-0.015958345,-0.005704198,0.003916006,-0.010465276,-0.016812423,-0.0080854,0.004138951,0.001615,-0.0038785,-0.003504636,0.00277413,0.017042,0.028527562,0.043310259,0.056780297,3
0.523167014,0.460198462,0.456124246,0.474601448,0.49708426,0.557567477,0.56489265,0.569480419,0.575500011,0.618316948,0.660232782,0.680831075,0.695788026,0.657921433,0.697498679,0.713986695,0.728740871,0.675267041,0.668624222,0.639101684,0.622436881,0.919560075,0.798136711,0.693148613,0.614342332,0.560269356,0.617321551,0.493074566,0.428458482,0.376423061,0.647977829,0.512540042,0.443689644,0.39708975,0.694112778,0.590095639,0.525967479,0.487400413,0.742276311,0.681077898,0.671385586,0.687201858,1.79E-07,0.014593021,0.026643051,0.043201093,0.062938675,-0.001492796,0.006380029,0.017241664,0.027493233,0.006365198,0.006614338,0.01625769,0.028452553,0.018707981,0.018875219,0.018650502,0.024138896,0.035685521,0.054973893,0.072919354,0.088014156,3
0.543151796,0.492582381,0.499705434,0.526882529,0.550696611,0.585190117,0.59294647,0.597180307,0.601071596,0.644030333,0.685496986,0.70554179,0.720848739,0.680517793,0.714429855,0.728542686,0.741509557,0.696668386,0.687065363,0.660138428,0.644374251,0.916344941,0.792479098,0.678454459,0.602984607,0.557435215,0.613375843,0.484731197,0.421837419,0.370219171,0.647218049,0.508651257,0.440320849,0.392735392,0.694205642,0.591090262,0.526400328,0.487198412,0.743631959,0.681053162,0.667622387,0.679967761,1.97E-07,0.01451058,0.028321816,0.045476738,0.064891405,0.00178033,0.013978287,0.028443996,0.040160798,0.006217636,0.009488246,0.019724723,0.031786535,0.014668629,0.017389223,0.017080221,0.020990144,0.027000828,0.046062265,0.062708199,0.07594841,3
0.547811151,0.49159795,0.502694905,0.538666368,0.567534745,0.58976531,0.600783825,0.605440497,0.610044241,0.649073362,0.688925147,0.708763123,0.725002527,0.687125623,0.725067735,0.740483463,0.754668057,0.703310609,0.696236253,0.66457355,0.644260526,0.915977955,0.787644982,0.671329439,0.614621997,0.588621914,0.606528282,0.483051896,0.423151135,0.374549598,0.641043186,0.506962061,0.441399455,0.39530912,0.690002799,0.588193893,0.526300371,0.487215757,0.739997327,0.675186694,0.663411081,0.678471386,1.23E-07,0.02133086,0.044765722,0.070628017,0.098624721,0.02006273,0.040169135,0.059264071,0.07356935,0.023799974,0.033354543,0.046273708,0.059869245,0.030903274,0.034738082,0.032975554,0.036555734,0.042728327,0.061893154,0.077896617,0.090601727,3
0.581815541,0.539250374,0.553817511,0.588149786,0.616889179,0.626499712,0.633828402,0.634322047,0.635623217,0.682136595,0.721057534,0.738661528,0.755451202,0.716289699,0.750598848,0.763765693,0.77592361,0.731616139,0.716035485,0.687373579,0.667603493,0.913506985,0.783401012,0.674068332,0.629403174,0.614159465,0.611788332,0.497218907,0.437464744,0.387784809,0.641235173,0.514365673,0.448538303,0.399437934,0.683751822,0.579095066,0.516659737,0.474748254,0.730369091,0.665736914,0.650386393,0.656318128,1.75E-07,0.014158326,0.027151417,0.040349856,0.0536482,0.013118182,0.020751411,0.027578635,0.032842185,0.010959894,0.013169162,0.01596796,0.020979403,0.010822294,0.009758782,0.002718524,0.000571644,0.013725523,0.022981374,0.032380588,0.040339481,3
0.644129872,0.581631482,0.577718139,0.613260329,0.640501618,0.652689278,0.652530015,0.654452562,0.662133992,0.708926916,0.739001632,0.758406103,0.777436495,0.74254185,0.770429194,0.785176158,0.800756037,0.755096257,0.741230547,0.712503612,0.697805703,0.842191815,0.757143199,0.668701291,0.629688263,0.624850988,0.61161685,0.499481469,0.435609818,0.384207577,0.633899927,0.515591979,0.44631362,0.40010184,0.675002337,0.583518505,0.523345292,0.490246236,0.717431724,0.660111666,0.658198833,0.675883353,5.75E-07,-0.016935585,-0.026635107,-0.029446993,-0.032591563,-0.047786985,-0.052051444,-0.049144223,-0.04779714,-0.041051101,-0.053298902,-0.057336763,-0.057970211,-0.03131818,-0.045982506,-0.057382144,-0.062090121,-0.020082712,-0.026978374,-0.024728391,-0.021319434,3
0.616200447,0.568746865,0.578666866,0.6123932,0.63980633,0.651775777,0.655864596,0.657347858,0.660246611,0.708204687,0.745178223,0.763218343,0.779258907,0.741688251,0.77122432,0.787067771,0.801785052,0.753947973,0.743681073,0.719385087,0.701264977,0.901444972,0.78394711,0.684894979,0.649021864,0.640871048,0.611291111,0.502750158,0.444785714,0.396024555,0.635410547,0.516673923,0.455123574,0.403742582,0.673998833,0.58179605,0.526174366,0.48415494,0.719440579,0.658193886,0.643234432,0.647218406,2.77E-07,-0.000736949,0.005613375,0.014965239,0.025491642,0.000843728,0.006940717,0.0126655,0.016805371,0.006161842,0.007501483,0.012040755,0.0181436,0.012212966,0.0141782,0.01198884,0.012478735,0.019189926,0.031165432,0.043020554,0.052118,3
0.637321353,0.586170554,0.572568536,0.568783939,0.553314805,0.67299211,0.67197454,0.673452497,0.677263677,0.72746408,0.759284556,0.777736545,0.793345153,0.758459628,0.785408974,0.800276101,0.812710643,0.76943326,0.757338762,0.730655313,0.711399078,0.898201227,0.785777748,0.673432052,0.59269768,0.54023385,0.619454503,0.508818567,0.452050388,0.402538896,0.646347821,0.527648389,0.464331508,0.416597128,0.687518001,0.600137055,0.543565273,0.503665686,0.732062042,0.678469121,0.666358173,0.671705425,2.38E-07,-0.009519301,-0.007068882,0.001000561,0.010352632,-0.014797431,-0.010691231,-0.005756053,-0.001997783,-0.003024769,-0.000878162,0.005266985,0.011499267,0.009708029,0.01136356,0.006909127,0.005077032,0.023338886,0.032090511,0.039070059,0.044345785,3
0.6440292,0.589903295,0.578336418,0.580288351,0.56772387,0.67523104,0.672294617,0.672639132,0.677075386,0.729552746,0.759390652,0.776709974,0.793988526,0.759866238,0.788860083,0.801344037,0.814199209,0.771698415,0.757797956,0.729106665,0.711513758,0.891608894,0.787787199,0.682575226,0.604789197,0.553852022,0.621745765,0.510553598,0.453985304,0.404723495,0.648055255,0.527665257,0.463170528,0.416998982,0.691155732,0.601288736,0.542646766,0.504447997,0.738890886,0.684744477,0.67829138,0.690809131,2.41E-07,-0.013004225,-0.015929077,-0.014168305,-0.012030089,-0.020173056,-0.02260267,-0.022733226,-0.022608755,-0.01311505,-0.015630735,-0.013472425,-0.010423843,-0.005722131,-0.010721827,-0.01669779,-0.019447969,0.001966433,0.00336353,0.009317656,0.014376238,3
0.347978413,0.388931721,0.433850527,0.466871858,0.49311018,0.428686798,0.458608031,0.481135756,0.499482125,0.413415462,0.453037471,0.478610277,0.501303434,0.395953149,0.428103656,0.44959563,0.471253276,0.37714386,0.388120979,0.396186858,0.405950725,0.961787581,0.938352942,0.928690493,0.93211633,0.94522649,0.909951687,0.918781757,0.932661593,0.94931525,0.923569798,0.941840649,0.956483841,0.970378637,0.941684306,0.95690304,0.971126676,0.981431246,0.959900737,0.968527257,0.973249793,0.976317465,2.82E-07,-0.002589706,-0.011846969,-0.021865265,-0.03370719,-0.02599295,-0.047267921,-0.062604189,-0.073101126,-0.036792852,-0.056399889,-0.069082804,-0.078953914,-0.047368784,-0.066668585,-0.074301332,-0.079740576,-0.057519894,-0.072167486,-0.075548805,-0.078168951,3
0.652576029,0.597037613,0.586369574,0.598849595,0.60356468,0.686916769,0.681693017,0.683267891,0.688535929,0.741023302,0.769568801,0.787680745,0.802244127,0.77007854,0.797605217,0.812276244,0.823625386,0.778450608,0.764229,0.736489534,0.717134774,0.917397261,0.81580317,0.707963467,0.628095806,0.576304436,0.647793949,0.529257834,0.470043123,0.418209791,0.674762726,0.550894439,0.485519767,0.438467175,0.71527946,0.624676764,0.565260053,0.527336121,0.756856382,0.690291405,0.668926179,0.668476999,2.30E-07,-0.018484363,-0.022344781,-0.018898258,-0.012623089,-0.026657937,-0.025783202,-0.023484604,-0.021617962,-0.011414917,-0.012267406,-0.008171957,-0.00369019,0.004688089,0.003916594,0.000290112,-0.000456882,0.020921623,0.027674437,0.034799125,0.040639296,3
0.653905094,0.60336566,0.590380192,0.587028146,0.576060891,0.688392162,0.689980268,0.694266796,0.699933827,0.741600573,0.774939418,0.796554804,0.81380558,0.772045732,0.798564434,0.81490916,0.827272415,0.784375548,0.763592899,0.737160087,0.717796445,0.935622096,0.832570553,0.721517563,0.636582673,0.573747754,0.664347649,0.55434978,0.494242549,0.442364156,0.688404262,0.569868743,0.506472349,0.45977217,0.728230178,0.641077995,0.586108685,0.550609052,0.772913098,0.708497643,0.686930418,0.683378279,2.39E-07,-0.020189557,-0.026899319,-0.028689804,-0.029155614,-0.02175419,-0.027887555,-0.031673659,-0.033767551,-0.013447487,-0.017882084,-0.018313937,-0.016933743,-0.00603956,-0.01281368,-0.019561116,-0.022419553,0.000762772,-0.001994551,0.001020542,0.0048074,3
0.658453822,0.608911991,0.596990883,0.605659127,0.614224195,0.697523892,0.699005246,0.701762915,0.707539558,0.747883797,0.779437482,0.799799562,0.81809777,0.776530504,0.8038553,0.820054293,0.833421171,0.786636293,0.76897347,0.74514693,0.729482055,0.942362249,0.840922475,0.734851658,0.661705136,0.612891853,0.673061371,0.563517451,0.506506443,0.457095444,0.69947654,0.583575845,0.522945404,0.477837563,0.740145981,0.651559472,0.594156802,0.554955542,0.783823073,0.713276565,0.687760353,0.680854917,1.91E-07,-0.013167677,-0.014763303,-0.01265574,-0.008650876,-0.009833507,-0.011149156,-0.011887059,-0.012236487,-0.003968806,-0.00663285,-0.006344293,-0.004345946,0.001058117,-0.004127982,-0.01048411,-0.012862883,0.005912094,0.004675684,0.008107051,0.012257199,3
0.674858212,0.615707159,0.61178571,0.63976866,0.667993426,0.700110376,0.706763148,0.70941329,0.716579914,0.753087699,0.785745621,0.809013069,0.830698133,0.78265661,0.807858706,0.823139668,0.840830564,0.7888304,0.774168491,0.744865119,0.727929413,0.907037616,0.831628442,0.750129163,0.724735618,0.72491926,0.688385189,0.580279112,0.515708506,0.464380682,0.71666342,0.60831064,0.53940028,0.493467152,0.761232138,0.671955585,0.613963127,0.581454873,0.805642366,0.749300122,0.740775704,0.752765715,6.43E-07,-0.027866516,-0.042842761,-0.050416067,-0.059158422,-0.056803733,-0.067297414,-0.071485445,-0.075564697,-0.049502485,-0.061669737,-0.071295425,-0.07803005,-0.040816948,-0.057125248,-0.074935123,-0.08600495,-0.031971272,-0.047710363,-0.053350985,-0.05560787,3
0.668510318,0.617083848,0.613005102,0.637714326,0.653775573,0.704578936,0.707894027,0.710805357,0.715745866,0.755508006,0.789151132,0.808528423,0.824252129,0.784380853,0.811320424,0.827385187,0.841222167,0.794164062,0.773428142,0.744537175,0.724333048,0.952283859,0.851565778,0.74851799,0.680605948,0.634615064,0.686350107,0.575686872,0.516449213,0.467103213,0.712712824,0.596281648,0.534644604,0.489956677,0.752052724,0.663398623,0.604229867,0.566184103,0.796156943,0.734161258,0.714186609,0.715915322,1.44E-07,-0.008254717,-0.008456712,-0.005217345,-0.000367151,-0.013661633,-0.018021747,-0.01997624,-0.020638619,-0.01058066,-0.014150983,-0.013174702,-0.010308277,-0.007621863,-0.01275202,-0.018748306,-0.021056745,-0.004388645,-0.00496702,-0.000719395,0.004132013,3
0.674854696,0.626272559,0.619498134,0.632969081,0.641593516,0.712954462,0.716316283,0.71917522,0.723864138,0.762154758,0.797905564,0.820853233,0.839251399,0.790397644,0.817894638,0.836737156,0.852494419,0.800763845,0.782465875,0.752963185,0.730720878,0.963216007,0.862867355,0.75814712,0.681614041,0.625507176,0.707631528,0.594048381,0.530962586,0.477322131,0.731417298,0.613188505,0.551290214,0.50527519,0.767278135,0.675334752,0.616880536,0.578467071,0.808607519,0.745964348,0.725185275,0.724681437,1.60E-07,-0.009755489,-0.012254748,-0.010332318,-0.007111876,-0.02492534,-0.033217534,-0.036688816,-0.038157504,-0.020440765,-0.027634151,-0.026644941,-0.023622723,-0.015404127,-0.022665257,-0.027822003,-0.029468777,-0.009945604,-0.013255845,-0.009984761,-0.005463158,3
0.690613091,0.648325801,0.658708453,0.690176129,0.715194881,0.712515593,0.716507912,0.721793056,0.72961092,0.76190412,0.796109021,0.825136364,0.848748744,0.791704178,0.811970234,0.827001452,0.841997683,0.803461552,0.791784286,0.768427193,0.752116501,0.902360797,0.825396419,0.748705208,0.704471946,0.681666374,0.69944638,0.596820414,0.532731175,0.483565688,0.728190243,0.626001656,0.560779572,0.514288545,0.771676481,0.691964507,0.63638097,0.60244149,0.817667723,0.764237344,0.746791422,0.748030126,5.40E-07,-0.020422935,-0.033419244,-0.040894918,-0.048774932,-0.049306341,-0.06606517,-0.073980018,-0.078810856,-0.047141861,-0.06417422,-0.074109457,-0.079175383,-0.043805927,-0.062170602,-0.074651137,-0.080624156,-0.040152706,-0.055183232,-0.056775551,-0.05497589,3
0.678676844,0.631385565,0.629741251,0.656494796,0.677467465,0.715734661,0.719936013,0.72293967,0.729193449,0.764382482,0.799554527,0.821946621,0.841380298,0.792507946,0.820697665,0.837201118,0.85215497,0.804472923,0.783060133,0.752916098,0.732067049,0.963615656,0.864474416,0.764310718,0.705337942,0.667293489,0.704147398,0.593571723,0.531419396,0.479445219,0.727187753,0.613543272,0.553428948,0.51092273,0.765482843,0.678058267,0.623071849,0.588178396,0.810945928,0.754312396,0.740768731,0.747088134,2.36E-07,-0.011821739,-0.013913315,-0.012188801,-0.00936538,-0.017424129,-0.022636903,-0.02452733,-0.026015863,-0.014006552,-0.018382454,-0.018557653,-0.017157957,-0.011147388,-0.018255426,-0.026644319,-0.031337894,-0.008343137,-0.013324443,-0.012536503,-0.010333904,3
0.688786566,0.639235258,0.628616571,0.636649251,0.641220629,0.729654372,0.734125495,0.737543702,0.742229104,0.776816666,0.813065231,0.836234927,0.85464859,0.803529918,0.830932081,0.848514915,0.863380909,0.813132763,0.795471549,0.76760745,0.747843385,0.965645909,0.869295299,0.765211821,0.685379088,0.627373695,0.712331474,0.600380003,0.539514482,0.48833403,0.739055395,0.622877359,0.564175367,0.523290932,0.778418243,0.687929332,0.634057105,0.599643588,0.821345508,0.759195387,0.742020905,0.745423138,2.13E-07,-0.012487122,-0.015687749,-0.014181597,-0.011458555,-0.023225799,-0.02782972,-0.028597161,-0.028724996,-0.016992686,-0.021748355,-0.019745177,-0.016280245,-0.010479506,-0.016555471,-0.021913266,-0.024042519,-0.003658969,-0.00647446,-0.003771954,-3.74E-05,3
0.691292286,0.642488718,0.632135272,0.629529357,0.624683976,0.734724343,0.73681289,0.73941195,0.744040906,0.782769263,0.818103015,0.841135919,0.858889043,0.808455706,0.835441887,0.853717029,0.869285643,0.815656066,0.802654684,0.779211104,0.761698186,0.968545318,0.866537213,0.760191202,0.677548647,0.615020871,0.716836929,0.602920771,0.53994441,0.489476085,0.743706822,0.627503157,0.566731632,0.524908304,0.781481445,0.689383984,0.628820539,0.589053512,0.820071757,0.755426466,0.730763137,0.72692138,2.34E-07,-0.014222014,-0.018898115,-0.017877689,-0.015119633,-0.027694887,-0.032505713,-0.032459691,-0.031492937,-0.018516434,-0.025392024,-0.023264403,-0.018998459,-0.008560902,-0.016068775,-0.020989699,-0.021739881,0.002138139,0.000790655,0.004875925,0.009727338,3
0.695209861,0.651616454,0.640912473,0.646439731,0.646174252,0.74685204,0.74861908,0.749625623,0.752401829,0.793808937,0.828228772,0.846924782,0.862655044,0.818929911,0.842945576,0.855688691,0.868441582,0.826102078,0.810110152,0.782537818,0.764518499,0.945694089,0.846868098,0.749179125,0.68732816,0.645996749,0.698412776,0.592540741,0.537971437,0.490897149,0.726790309,0.616280973,0.561207294,0.522279561,0.769439995,0.67841512,0.624470592,0.590107441,0.814384997,0.747783482,0.736489594,0.74765414,2.16E-07,-0.005840296,-0.006567745,-0.004785188,-0.002922438,-0.012606904,-0.012380875,-0.011181079,-0.010500899,-0.010349932,-0.011488576,-0.008925507,-0.005312219,-0.007443936,-0.011569933,-0.016396467,-0.018216766,-0.003802386,-0.004325092,0.00166727,0.007560993,3
0.735342085,0.694514036,0.701605082,0.725970626,0.744339466,0.758071482,0.760902703,0.761377156,0.767890751,0.802901685,0.830851555,0.854251504,0.876415789,0.828877032,0.84872967,0.857306063,0.869704068,0.837802589,0.821565509,0.799578249,0.787106037,0.901571989,0.828778327,0.758846939,0.735564649,0.726481974,0.692920148,0.5997051,0.536568761,0.492494017,0.721373796,0.630070627,0.56934315,0.528222799,0.764107287,0.684939146,0.635159314,0.60550046,0.809951723,0.762289524,0.746851385,0.748903155,4.85E-07,-0.021522027,-0.032853503,-0.04029578,-0.048757803,-0.035358097,-0.049977567,-0.059183877,-0.065699838,-0.034206145,-0.048367083,-0.060518138,-0.067763902,-0.033510897,-0.050896198,-0.066710442,-0.075710379,-0.033119157,-0.049555171,-0.054628227,-0.055516209,3
0.711841643,0.666183472,0.656997979,0.648547173,0.637328207,0.760451853,0.760781884,0.759724259,0.762889028,0.804756045,0.83949542,0.857345521,0.873170257,0.828074276,0.85558486,0.868107736,0.879731894,0.833921671,0.820177734,0.793610394,0.775614798,0.934656441,0.838061154,0.749200761,0.690349698,0.648801386,0.691637218,0.58583039,0.531221151,0.48683089,0.718254745,0.610795081,0.554524779,0.514955997,0.761030436,0.676115096,0.625243366,0.593061149,0.806545019,0.748261988,0.736304045,0.746103346,2.14E-07,-0.00485672,-0.006600976,-0.006277795,-0.006259135,-0.010781732,-0.0103169,-0.009160803,-0.007784152,-0.006292084,-0.003635088,0.000244969,0.004368646,-0.000984461,0.000987893,-0.004327712,-0.007539414,0.005070866,0.009570093,0.015173954,0.020286184,3
0.714783788,0.667399168,0.659286976,0.656202614,0.64726615,0.764280379,0.763907433,0.763955772,0.76772666,0.809073746,0.84325397,0.861461043,0.877515674,0.831555426,0.85816586,0.870950162,0.882751465,0.83613348,0.82205683,0.796625733,0.779969633,0.929895878,0.833640456,0.744895339,0.693471789,0.657468557,0.683312058,0.579723418,0.525634468,0.480034649,0.712245822,0.611301422,0.557822645,0.519558191,0.756063819,0.677256525,0.626045108,0.591572583,0.800748825,0.744865358,0.726365805,0.72641319,2.05E-07,-0.004392825,-0.003502976,-0.000283471,0.003022702,-0.006728543,-0.003597076,-0.001294324,0.000321725,-0.001371453,0.003966286,0.008224841,0.011948108,0.004562183,0.007935254,0.001827185,-0.002161821,0.011256126,0.016095977,0.020162439,0.023880087,3
0.748769581,0.703218043,0.714789033,0.750183642,0.779251814,0.772082925,0.773544788,0.773124397,0.779729426,0.817025125,0.844415307,0.867367566,0.88880235,0.841817975,0.848681033,0.838532388,0.836735249,0.850299597,0.832326114,0.810414553,0.799510598,0.873873293,0.800833106,0.73341614,0.725696683,0.738091528,0.681551516,0.590537906,0.530445039,0.488557339,0.714600205,0.62908411,0.569861472,0.529724002,0.760069072,0.694412887,0.672061503,0.668430805,0.80450058,0.755059898,0.750359714,0.762874305,6.44E-07,-0.027194439,-0.04237568,-0.053024594,-0.064717233,-0.044291858,-0.057515625,-0.065682091,-0.071874805,-0.040279198,-0.053228699,-0.064619109,-0.072441205,-0.03612845,-0.0504153,-0.05842359,-0.062042989,-0.033224426,-0.04619677,-0.044955049,-0.041450605,3
0.27901867,0.344787747,0.399144232,0.363815784,0.309459567,0.384016633,0.418131292,0.43464607,0.441996098,0.324083686,0.323293597,0.319497705,0.312689781,0.271911591,0.257291794,0.249743223,0.243694812,0.222964883,0.186078325,0.159831539,0.138890684,0.762349844,0.732956409,0.664880514,0.617019057,0.612447262,0.492691994,0.393977404,0.325453132,0.267021745,0.461239368,0.330564618,0.248040289,0.181722075,0.471407294,0.347733259,0.269234359,0.199964941,0.516652882,0.435189605,0.380585134,0.325996429,5.74E-07,-0.040654603,-0.060865022,-0.077829972,-0.094949469,-0.039193522,-0.06503959,-0.086364396,-0.103194676,-0.042366523,-0.065163091,-0.086213522,-0.101274997,-0.049873099,-0.075945906,-0.099357471,-0.114950411,-0.060751218,-0.088053711,-0.102431796,-0.111088403,4
0.278733164,0.343591362,0.396365196,0.357386947,0.301110297,0.384365439,0.417069793,0.43448925,0.443549782,0.32537201,0.32477349,0.321654201,0.315400958,0.273984551,0.257954717,0.249635771,0.242949665,0.225262865,0.187253028,0.160199434,0.138243213,0.762108326,0.732624054,0.663821101,0.61495167,0.61104399,0.492553592,0.394059867,0.324589431,0.264828503,0.459994912,0.328645647,0.245624602,0.177679956,0.470790714,0.35008198,0.270987362,0.200403363,0.51666832,0.436565876,0.381842464,0.326393962,5.70E-07,-0.039714459,-0.05935932,-0.076024607,-0.092890389,-0.036970738,-0.062059153,-0.083091274,-0.100063331,-0.040976275,-0.063040979,-0.083729111,-0.098642737,-0.049368389,-0.075412072,-0.098912306,-0.114624582,-0.061119951,-0.088574074,-0.103157744,-0.112153798,4
0.284222007,0.348626256,0.403440773,0.362266719,0.303161412,0.388140976,0.42121762,0.439465761,0.448325872,0.328250796,0.32850939,0.325663567,0.319100589,0.277151585,0.262060732,0.254631847,0.248980328,0.229728967,0.191586003,0.165594921,0.14522624,0.738687396,0.70791769,0.634991884,0.585339367,0.597303987,0.474529445,0.380710691,0.313506782,0.254532069,0.441463828,0.310909957,0.227454245,0.159306884,0.452151895,0.334904015,0.256332219,0.186618954,0.497745782,0.420261353,0.366824865,0.312722802,6.13E-07,-0.039322123,-0.057931714,-0.073716,-0.090268455,-0.035834186,-0.061346546,-0.082875349,-0.100161329,-0.040294439,-0.061797369,-0.08189512,-0.096403763,-0.049181715,-0.073900297,-0.096127726,-0.110976249,-0.061805531,-0.087297395,-0.100383051,-0.108611971,4
0.284507811,0.346949518,0.397143722,0.35962376,0.307151467,0.387992382,0.423734486,0.441893339,0.450794935,0.329233378,0.330208331,0.326703131,0.320184648,0.277681291,0.26369971,0.255953223,0.249915481,0.229074672,0.192205489,0.166448668,0.146362394,0.735895038,0.705477417,0.637899399,0.590394735,0.58251977,0.470863104,0.374053031,0.304524839,0.244951591,0.437713265,0.308169067,0.225944519,0.159050435,0.446682066,0.326846123,0.248942018,0.179977715,0.490576565,0.410866082,0.35743621,0.303898633,5.72E-07,-0.03956959,-0.059495095,-0.076363847,-0.093284644,-0.037631836,-0.063240625,-0.084492765,-0.101310924,-0.041047812,-0.063329242,-0.08371646,-0.098294333,-0.048772752,-0.074330553,-0.096524976,-0.111313805,-0.059919141,-0.08661373,-0.100120991,-0.108194716,4
0.284164786,0.348837703,0.399807453,0.364178866,0.312348455,0.388975292,0.421840876,0.439824879,0.449460745,0.330116302,0.331623077,0.32906425,0.323899657,0.278429747,0.265447885,0.259187222,0.255082846,0.230574608,0.192943826,0.16811277,0.149609894,0.699532151,0.674356222,0.606254876,0.556065679,0.560880005,0.44016099,0.344585121,0.27655524,0.217505038,0.405858278,0.278927088,0.197446376,0.131617814,0.413676947,0.296864808,0.222211272,0.157151103,0.456080139,0.378513455,0.326464057,0.274298638,6.44E-07,-0.041488905,-0.061677892,-0.078267299,-0.095280007,-0.041343514,-0.067761965,-0.088977478,-0.105748706,-0.043640941,-0.065775417,-0.084424794,-0.097779259,-0.050441433,-0.075009622,-0.095035724,-0.108229488,-0.061191317,-0.086769432,-0.099386834,-0.106905594,4
0.2868931,0.349310458,0.399466395,0.360120714,0.306154191,0.388818681,0.421943218,0.439467967,0.448558569,0.329464704,0.330348283,0.327599198,0.322439283,0.277641505,0.265386432,0.260317147,0.256764472,0.23010394,0.19396621,0.170069903,0.151862308,0.684337318,0.65365088,0.582659125,0.530852079,0.531370044,0.425198257,0.329241514,0.260834217,0.201383367,0.391296625,0.265147865,0.182087719,0.114340633,0.399532199,0.281859577,0.204189405,0.13662377,0.441830128,0.364643216,0.312341571,0.260782033,6.17E-07,-0.041648235,-0.061798599,-0.078006767,-0.094383992,-0.041519769,-0.067124516,-0.087936781,-0.104570664,-0.043738119,-0.065686829,-0.08508452,-0.098973237,-0.050256353,-0.07560318,-0.097463466,-0.111886345,-0.060403179,-0.087054625,-0.100538991,-0.108553834,4
0.285150439,0.344557583,0.389959097,0.353022903,0.303757101,0.386426896,0.421162665,0.438523054,0.447231531,0.328495532,0.330024809,0.327932179,0.323291242,0.277066857,0.265447557,0.260407776,0.2567375,0.229437426,0.19390966,0.169845864,0.151522368,0.678982198,0.648084223,0.583984077,0.537212253,0.524712622,0.420296013,0.324120224,0.255095184,0.194866017,0.386973172,0.260815263,0.179425091,0.112083584,0.395194829,0.280108362,0.201462016,0.130847633,0.437912136,0.360734522,0.307350844,0.253544509,5.77E-07,-0.040796671,-0.062189288,-0.080111191,-0.097797878,-0.040947244,-0.067997478,-0.090144359,-0.107423618,-0.043714374,-0.066437513,-0.086354606,-0.100652494,-0.050879184,-0.076174781,-0.097511105,-0.111923277,-0.061656613,-0.088043168,-0.100969434,-0.108680099,4
0.282390356,0.343289733,0.392761201,0.353095233,0.299195141,0.380503446,0.414405793,0.433295846,0.443234444,0.322031975,0.323956668,0.32139805,0.31591031,0.271195829,0.259466171,0.254150987,0.250256807,0.223897576,0.18800807,0.164345384,0.146446124,0.659658313,0.62884438,0.557849884,0.507350385,0.508674145,0.401635349,0.307791293,0.240408912,0.181607738,0.368318319,0.242102876,0.159270525,0.091166645,0.376902848,0.260185689,0.182734132,0.114576608,0.41947487,0.341428787,0.288132787,0.235293061,6.30E-07,-0.040973581,-0.060644086,-0.076630384,-0.09275423,-0.039310489,-0.065090299,-0.086529531,-0.103362113,-0.041801624,-0.063267462,-0.08260867,-0.096361317,-0.048719026,-0.073131628,-0.094420768,-0.10833738,-0.059357341,-0.08457119,-0.097126462,-0.104542069,4
0.280003726,0.341263533,0.388807565,0.346574336,0.291260093,0.379934639,0.412173957,0.430823982,0.441400617,0.321748763,0.323269159,0.32144022,0.316378206,0.271051317,0.259076595,0.253916979,0.249750748,0.22341755,0.187591285,0.163548633,0.144894063,0.656303227,0.623019576,0.550234675,0.497455299,0.491996169,0.393365681,0.300658554,0.23458387,0.177898839,0.361147225,0.234940395,0.152860433,0.087410599,0.37043038,0.254125357,0.1749212,0.106437027,0.413277149,0.334071189,0.280353427,0.227297604,5.71E-07,-0.039303165,-0.057888437,-0.07281325,-0.087739021,-0.034895234,-0.058669005,-0.079300568,-0.095750123,-0.037714336,-0.057629026,-0.077196196,-0.09136451,-0.044984385,-0.069382153,-0.092136279,-0.107312284,-0.055567756,-0.081923611,-0.095720269,-0.104108647,4
